player_id,player_name_x,player_display_name,position,position_group,headshot_url,season,week,season_type,game_id,team,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,pacr,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance,fantasy_points,fantasy_points_ppr,player,offense_snaps,offense_pct,snap_share,rolling_target_share,rolling_snap_share,rolling_air_yards_share,player_name_y,ecr,next_week_points,points_jump,rolling_points,points_trend,target_share_trend,snap_share_trend,score_points_jump,score_points_trend,score_target_trend,score_snap_trend,score_floor,sleeper_score,is_sleeper
00-0040691,J.Dart,jaxson dart,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/n6uymxssgiicjmxkzxoc",2025,13,REG,2025_13_NYG_NE,NYG,NE,17,24,139,1,0,2,-11,0,0,184,87,4,-4.815171926937066,3.5155829042196274,1,0.7554347826086957,4,20,0,0,0,3,-0.9226996821817012,0,0,0,0,0,0,0,0,0,0,,0,,0.0,1.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,13.56,13.56,jaxson dart,55.0,1.0,1.0,0.0,0.9275,0.981958762886598,jaxson dart,75.38,22.14,8.58,22.36,-1.9533333333333331,0.0,0.0,1,0,0,0,1,2,0
00-0040691,J.Dart,jaxson dart,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/n6uymxssgiicjmxkzxoc",2025,15,REG,2025_15_WAS_NYG,NYG,WAS,20,36,246,2,1,1,-8,0,0,426,111,12,1.278513007953507,-3.797667154244014,0,0.5774647887323944,9,63,0,1,0,2,3.921337974083144,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.9906976744186048,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,22.14,22.14,jaxson dart,66.0,0.97,0.97,0.0,0.92,0.9796331814912492,jaxson dart,75.38,0.0200000000000001,-22.12,20.66,-1.6999999999999993,0.0,-0.007499999999999951,0,0,0,0,1,1,0
00-0040691,J.Dart,jaxson dart,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/n6uymxssgiicjmxkzxoc",2025,16,REG,2025_16_MIN_NYG,NYG,MIN,7,13,33,0,1,5,-20,0,0,84,19,1,-17.058195303693548,-17.342952352303726,0,0.3928571428571428,2,7,0,0,0,1,0.5067866676254198,0,0,0,0,0,0,0,0,0,0,,0,,0.0,1.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0.0200000000000001,0.0200000000000001,jaxson dart,56.0,1.0,1.0,0.0,0.92,0.9796331814912492,jaxson dart,75.38,25.08,25.06,11.906666666666668,-8.753333333333332,0.0,0.0,1,0,0,0,0,1,0
00-0040691,J.Dart,jaxson dart,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/n6uymxssgiicjmxkzxoc",2025,17,REG,2025_17_NYG_LV,NYG,LV,22,30,207,0,0,2,-19,0,0,157,121,9,2.9834533862314583,4.899843191278392,0,1.3184713375796178,9,48,2,0,0,6,8.513515426253434,0,0,0,0,0,0,0,0,0,0,,0,,0.0,1.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,25.08,25.08,jaxson dart,64.0,1.0,1.0,0.0,0.9925,0.9976744186046512,jaxson dart,75.38,20.4,-4.68,15.746666666666664,3.8399999999999963,0.0,0.07250000000000001,0,1,0,1,1,3,0
00-0040704,D.Gabriel,dillon gabriel,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/szpyvusef9jvoctbnkbk",2025,2,REG,2025_02_CLE_BAL,CLE,BAL,3,3,19,1,0,0,0,0,0,5,14,3,3.4221809962182306,36.51205698649088,0,3.8,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.016025641025641,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,4.76,4.76,dillon gabriel,7.0,0.1,0.1,0.0,0.1,0.016025641025641,,,0.0,-4.76,,,,,0,0,0,0,0,0,0
00-0040704,D.Gabriel,dillon gabriel,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/szpyvusef9jvoctbnkbk",2025,4,REG,2025_04_CLE_DET,CLE,DET,0,1,0,0,0,0,0,0,0,14,0,0,-1.213066232507117,-57.09201097488403,0,0.0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0403458213256484,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0.0,0.0,dillon gabriel,3.0,0.04,0.04,0.0,0.07,0.0281857311756447,,,16.1,16.1,2.38,,0.0,-0.03,1,0,0,0,0,1,0
00-0040704,D.Gabriel,dillon gabriel,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/szpyvusef9jvoctbnkbk",2025,5,REG,2025_05_MIN_CLE,CLE,MIN,19,33,190,2,0,2,-8,0,0,208,103,9,-2.2798502849765976,-6.815527845174074,0,0.9134615384615384,2,5,0,0,0,0,-1.2197015229612589,0,0,0,0,0,0,0,0,0,0,,0,,0.0,1.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,16.1,16.1,dillon gabriel,70.0,1.0,1.0,0.0,0.38,0.3521238207837631,,,8.84,-7.260000000000002,6.953333333333333,4.573333333333333,0.0,0.31,0,1,0,1,1,3,0
00-0040704,D.Gabriel,dillon gabriel,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/szpyvusef9jvoctbnkbk",2025,6,REG,2025_06_CLE_PIT,CLE,PIT,29,52,221,0,0,6,-38,0,0,314,105,10,-13.877616212263888,-10.223544111438828,0,0.7038216560509554,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0.0,1.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,8.84,8.84,dillon gabriel,82.0,1.0,1.0,0.0,0.535,0.5140928655878223,,,5.84,-3.0,8.313333333333334,1.3600000000000012,0.0,0.15500000000000003,0,1,0,1,1,3,0
00-0040704,D.Gabriel,dillon gabriel,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/szpyvusef9jvoctbnkbk",2025,7,REG,2025_07_MIA_CLE,CLE,MIA,13,18,116,0,0,2,-14,0,0,86,86,6,0.8498010866597445,0.2349817090564304,0,1.3488372093023255,4,12,0,0,0,0,-2.4199657787103206,0,0,0,0,0,0,0,0,0,0,,0,,0.0,1.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,5.84,5.84,dillon gabriel,54.0,0.95,0.95,0.0,0.7475,0.7600864553314122,,,11.54,5.699999999999999,10.26,1.9466666666666654,0.0,0.21250000000000002,1,1,0,1,0,3,0
00-0040704,D.Gabriel,dillon gabriel,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/szpyvusef9jvoctbnkbk",2025,8,REG,2025_08_CLE_NE,CLE,NE,21,35,156,2,2,1,-11,0,0,195,88,7,-19.84580293446636,-5.337651480327953,0,0.8,1,13,0,0,0,1,0.7576488046906888,0,0,0,0,0,0,0,0,0,0,,0,,0.0,1.0,0.0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,11.54,11.54,dillon gabriel,54.0,1.0,1.0,0.0,0.9875,1.0,,,20.08,8.54,8.739999999999998,-1.5200000000000014,0.0,0.24,1,0,0,1,1,3,0
00-0040704,D.Gabriel,dillon gabriel,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/szpyvusef9jvoctbnkbk",2025,10,REG,2025_10_CLE_NYJ,CLE,NYJ,17,32,167,2,0,6,-47,0,0,200,76,8,-7.389529405771441,-16.412143409252167,0,0.835,5,54,0,0,0,3,4.882196272606961,0,0,0,0,0,0,0,0,0,0,,0,,0.0,1.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,20.08,20.08,dillon gabriel,73.0,1.0,1.0,0.0,0.9875,1.0,,,2.9200000000000004,-17.159999999999997,12.486666666666665,3.746666666666666,0.0,0.0,0,1,0,0,1,2,0
00-0040704,D.Gabriel,dillon gabriel,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/szpyvusef9jvoctbnkbk",2025,11,REG,2025_11_BAL_CLE,CLE,BAL,7,10,68,0,0,1,-7,0,0,56,28,2,-2.5845736775704307,0.1687848567962646,0,1.2142857142857142,2,2,0,0,0,0,-1.5721752343815751,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.3373493975903614,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,2.9200000000000004,2.9200000000000004,dillon gabriel,27.0,0.49,0.49,0.0,0.86,0.8343373493975903,,,0.0,-2.9200000000000004,11.51333333333333,-0.9733333333333345,0.0,-0.12750000000000006,0,0,0,0,0,0,0
00-0040704,D.Gabriel,dillon gabriel,QB,QB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/szpyvusef9jvoctbnkbk",2025,13,REG,2025_13_SF_CLE,CLE,SF,1,1,0,0,0,0,0,0,0,0,0,0,-0.5712420791387558,23.68976473808289,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0.0,0.0,dillon gabriel,1.0,0.02,0.02,0.0,0.6275000000000001,0.5843373493975903,,,0.0,0.0,7.666666666666665,-3.846666666666665,0.0,-0.23249999999999993,0,0,0,0,0,0,0
00-0040715,C.Skattebo,cam skattebo,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vnftthkbvw7ucsqtqjpq",2025,1,REG,2025_01_NYG_WAS,NYG,WAS,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,2,-3,0,0,0,0,-2.1997760449303314,0,2,2,12,0,0,0,1,11,0,-0.1069615560118109,0,12.0,0.0625,0.0,0.0968473451327433,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,0.9,2.9,cam skattebo,8.0,0.12,0.12,0.0625,0.12,0.0,cam skattebo,57.65,13.9,11.0,,,,,1,0,0,0,0,1,0
00-0040715,C.Skattebo,cam skattebo,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vnftthkbvw7ucsqtqjpq",2025,2,REG,2025_02_NYG_DAL,NYG,DAL,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,11,45,1,0,0,3,-0.4335328610031865,0,2,3,14,0,0,0,8,10,0,-2.268863602192141,0,1.75,0.075,0.0,0.123227969348659,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,11.9,13.9,cam skattebo,35.0,0.52,0.52,0.06875,0.32,0.0,cam skattebo,57.65,24.1,10.200000000000001,8.4,,0.0062500000000000056,0.2,1,0,1,1,1,4,1
00-0040715,C.Skattebo,cam skattebo,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vnftthkbvw7ucsqtqjpq",2025,3,REG,2025_03_KC_NYG,NYG,KC,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,10,60,1,0,0,4,3.457024908042513,0,6,8,61,0,0,0,5,55,4,1.9361886529950425,0,12.2,0.2666666666666666,0.0,0.4123239436619718,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,18.1,24.1,cam skattebo,39.0,0.59,0.59,0.1347222222222222,0.41,0.0,cam skattebo,57.65,13.0,-11.100000000000001,13.633333333333335,5.233333333333334,0.06597222222222218,0.08999999999999997,0,1,1,1,1,4,1
00-0040715,C.Skattebo,cam skattebo,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vnftthkbvw7ucsqtqjpq",2025,4,REG,2025_04_LAC_NYG,NYG,LAC,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,25,79,0,0,0,4,-4.072151640951171,1,2,2,11,0,0,0,-11,22,0,0.0760595346800983,0,-1.0,0.1,0.0,0.0868852459016393,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,11.0,13.0,cam skattebo,57.0,0.75,0.75,0.1260416666666666,0.495,0.0,cam skattebo,57.65,14.4,1.4000000000000004,17.0,3.3666666666666654,-0.00868055555555558,0.08500000000000002,0,1,0,1,1,3,0
00-0040715,C.Skattebo,cam skattebo,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vnftthkbvw7ucsqtqjpq",2025,5,REG,2025_05_NYG_NO,NYG,NO,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,15,59,0,1,1,4,-12.62331680767238,0,6,7,45,0,0,0,-11,51,3,0.7377350470051169,0,-4.090909090909091,0.1794871794871795,0.0,0.2457551594746716,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,8.4,14.4,cam skattebo,50.0,0.68,0.68,0.1552884615384615,0.635,0.0,cam skattebo,57.65,31.0,16.6,17.166666666666668,0.16666666666666785,0.02924679487179488,0.14,1,1,1,1,1,5,1
00-0040715,C.Skattebo,cam skattebo,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vnftthkbvw7ucsqtqjpq",2025,6,REG,2025_06_PHI_NYG,NYG,PHI,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,19,98,3,0,0,9,7.130703863687813,0,2,2,12,0,0,0,0,12,1,0.0809146251413039,0,0.0,0.0769230769230769,0.0,0.1153846153846153,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,29.0,31.0,cam skattebo,49.0,0.71,0.71,0.1557692307692307,0.6825,0.0,cam skattebo,57.65,18.4,-12.600000000000001,19.46666666666667,2.3000000000000007,0.0004807692307692013,0.04749999999999999,0,1,1,1,1,4,1
00-0040715,C.Skattebo,cam skattebo,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vnftthkbvw7ucsqtqjpq",2025,7,REG,2025_07_NYG_DEN,NYG,DEN,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,16,60,0,0,0,3,-2.76161999971373,0,3,6,34,1,0,0,-14,41,2,1.4679008382372558,0,-2.4285714285714284,0.1818181818181818,0.0,0.2440723019670388,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,15.4,18.4,cam skattebo,46.0,0.6,0.6,0.1345571095571095,0.685,0.0,cam skattebo,57.65,10.0,-8.399999999999999,21.266666666666666,1.7999999999999972,-0.021212121212121182,0.0025000000000000577,0,1,0,1,1,3,0
00-0040718,T.Hunter,travis hunter,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/apfzii6u8pwj9ntvyfkk",2025,1,REG,2025_01_CAR_JAX,JAX,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,6,8,33,0,0,0,59,21,0,-5.21736198414395,0,0.559322033898305,0.3809523809523809,0.0,0.5989948971702489,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,3.3000000000000003,9.3,travis hunter,42.0,0.64,0.64,0.3809523809523809,0.64,0.0,travis hunter,165.46,5.2,-4.1000000000000005,,,,,0,0,0,0,1,1,0
00-0040718,T.Hunter,travis hunter,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/apfzii6u8pwj9ntvyfkk",2025,2,REG,2025_02_JAX_CIN,JAX,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,3,6,22,0,0,0,30,22,1,-4.852371914545074,0,0.7333333333333333,0.2068965517241379,0.0,0.2876940133037693,0,2,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,30,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,2.2,5.2,travis hunter,42.0,0.59,0.59,0.2939244663382594,0.615,0.0,travis hunter,165.46,3.1,-2.1,7.25,,-0.08702791461412146,-0.025000000000000022,0,0,0,0,0,0,0
00-0040718,T.Hunter,travis hunter,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/apfzii6u8pwj9ntvyfkk",2025,3,REG,2025_03_HOU_JAX,JAX,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,1,2,21,0,0,0,16,18,1,1.3208696078509092,0,1.3125,0.064516129032258,0.0,0.1145029239766081,0,3,1,2,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,2.1,3.1,travis hunter,37.0,0.53,0.53,0.2174550205695923,0.5866666666666667,0.0,travis hunter,165.46,7.2,4.1,5.866666666666667,-1.3833333333333329,-0.07646944576866713,-0.02833333333333332,0,0,0,0,0,0,0
00-0040718,T.Hunter,travis hunter,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/apfzii6u8pwj9ntvyfkk",2025,4,REG,2025_04_JAX_SF,JAX,SF,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,3,5,42,0,1,0,57,5,1,2.3079343203365927,0,0.7368421052631579,0.2272727272727272,0.0,0.4535714285714285,0,1,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,4.2,7.2,travis hunter,38.0,0.56,0.56,0.219909447245376,0.5800000000000001,0.0,travis hunter,165.46,9.4,2.2,5.166666666666667,-0.7000000000000002,0.0024544266757837163,-0.006666666666666599,0,0,1,0,0,1,0
00-0040718,T.Hunter,travis hunter,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/apfzii6u8pwj9ntvyfkk",2025,5,REG,2025_05_KC_JAX,JAX,KC,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,3,3,64,0,0,0,48,16,2,4.024286951658048,0,1.3333333333333333,0.1578947368421052,0.0,0.3407655502392344,0,2,0,0,0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,6.4,9.4,travis hunter,39.0,0.67,0.67,0.1641450362178071,0.5875,0.0,travis hunter,165.46,5.5,-3.9000000000000004,6.566666666666667,1.4000000000000004,-0.055764411027568905,0.007499999999999951,0,1,0,1,1,3,0
00-0040718,T.Hunter,travis hunter,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/apfzii6u8pwj9ntvyfkk",2025,6,REG,2025_06_SEA_JAX,JAX,SEA,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,0,0,0,0,0,0,,0,4,7,15,0,0,0,25,20,2,-2.187126733828336,0,0.6,0.2333333333333333,0.0,0.3046875,0,2,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,1.5,5.5,travis hunter,59.0,0.78,0.78,0.170754231620106,0.635,0.0,travis hunter,165.46,24.1,18.6,7.366666666666667,0.7999999999999998,0.006609195402298901,0.04749999999999999,1,1,1,1,0,4,1
00-0040719,B.Tuten,bhayshul tuten,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uf6bidyfjeemrlgsibiz",2025,1,REG,2025_01_CAR_JAX,JAX,CAR,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,3,11,0,0,0,1,-0.9226908488199116,0,0,0,0,0,0,0,0,0,0,,0,,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,1.1,1.1,bhayshul tuten,4.0,0.06,0.06,0.0,0.06,0.0,bhayshul tuten,74.5,15.4,14.3,,,,,1,0,0,0,0,1,0
00-0040719,B.Tuten,bhayshul tuten,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uf6bidyfjeemrlgsibiz",2025,2,REG,2025_02_JAX_CIN,JAX,CIN,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,8,42,0,0,0,0,1.867278810939752,0,2,2,32,1,0,0,-11,43,2,4.113236081728246,0,-2.909090909090909,0.0689655172413793,0.0,0.048170731707317,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,13.4,15.4,bhayshul tuten,18.0,0.25,0.25,0.0344827586206896,0.155,0.0,bhayshul tuten,74.5,8.1,-7.300000000000001,8.25,,0.0344827586206896,0.095,0,0,1,1,1,3,0
00-0040719,B.Tuten,bhayshul tuten,RB,RB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uf6bidyfjeemrlgsibiz",2025,3,REG,2025_03_HOU_JAX,JAX,HOU,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,6,21,1,0,0,2,-0.9276938750129292,0,0,1,0,0,0,0,3,0,0,-0.7154975464800373,0,0.0,0.032258064516129,0.0,0.0461403508771929,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,,0,0,0,0,0,8.1,8.1,bhayshul tuten,12.0,0.17,0.17,0.0337411939191694,0.16,0.0,bhayshul tuten,74.5,3.2,-4.8999999999999995,8.200000000000001,-0.049999999999998934,-0.0007415647015201962,0.0050000000000000044,0,0,0,1,1,2,0
